"","x"
"1",570000
"2",210882
"3",190000
"4",46000
"5",17000
"6",360000
"7",74000
"8",19000
"9",460000
"10",65000
"11",18351
"12",25000
"13",25000
"14",63500
"15",1000
"16",9000
"17",50000
"18",114500
"19",350000
"20",25000
"21",50000
"22",25000
"23",242910
"24",55000
"25",164500
"26",877000
"27",43000
"28",1140000
"29",464000
"30",90000
"31",2100000
"32",385000
"33",95630
"34",166000
"35",71000
"36",1e+05
"37",234000
"38",3e+05
"39",258000
"40",130000
"41",246000
"42",114000
"43",120000
"44",24506
"45",36073
"46",10000
"47",160000
"48",6e+05
"49",12000
"50",203000
"51",50462
"52",40000
"53",59000
"54",15000
"55",1646
"56",5e+05
"57",60000
"58",133000
"59",62000
"60",173000
"61",81000
"62",20000
"63",112000
"64",6e+05
"65",24000
"66",37000
"67",238000
"68",50000
"69",50000
"70",147000
"71",32000
"72",40911
"73",30500
"74",14273
"75",160000
"76",230000
"77",92000
"78",75000
"79",130000
"80",124000
"81",120000
"82",11000
"83",235000
"84",50000
"85",94285
"86",240000
"87",870000
"88",70000
"89",50000
"90",50000
"91",18000
"92",51000
"93",51000
"94",145000
"95",557354
"96",219000
"97",191000
"98",2900
"99",163000
"100",257718
"101",1660000
"102",1600000
"103",1300000
"104",80000
"105",5e+05
"106",10000
"107",290000
"108",375000
"109",95000
"110",725000
"111",128000
"112",148000
"113",1e+05
"114",2000
"115",48000
"116",18000
"117",5300
"118",32000
"119",250000
"120",45000
"121",38500
"122",126000
"123",284000
"124",70000
"125",4e+05
"126",207200
"127",39500
"128",363476
"129",113200
"130",1500000
"131",15000
"132",7500000
"133",8000
"134",56000
"135",88000
"136",60000
"137",29000
"138",75000
"139",80000
"140",7500
"141",82500
"142",272000
"143",272000
"144",122000
"145",145000
"146",660000
"147",50000
"148",92000
"149",60000
"150",173000
"151",106850
"152",25000
"153",146000
"154",158000
"155",1500000
"156",40000
"157",1e+05
"158",3e+05
"159",1800
"160",3e+05
"161",70000
"162",70000
"163",29000
"164",18819
"165",875000
"166",1e+05
"167",50000
"168",1500000
"169",650000
"170",58000
"171",142000
"172",350000
"173",71000
"174",312000
"175",25000
"176",35000
"177",315000
"178",5e+05
"179",404000
"180",246000
"181",43696
"182",71000
"183",65000
"184",29900
"185",30000
"186",20000
"187",899000
"188",10300
"189",490000
"190",115000
"191",2085000
"192",206000
"193",4e+05
"194",26334
"195",598000
"196",160000
"197",91000
"198",33000
"199",53000
"200",3e+05
"201",60000
"202",55000
"203",60000
"204",66005
"205",11529
"206",56000
"207",4150
"208",40000
"209",320831
"210",30001
"211",2e+05
